Date,Units
2026-03-10,20468526.0
2026-03-11,20474417.0
2026-03-12,20572107.0
2026-03-13,20543489.0
2026-03-16,20543458.0
2026-03-17,20707689.0
2026-03-18,20674631.0
2026-03-19,20706877.0
2026-03-20,20687326.0
2026-03-23,20689843.0
2026-03-24,20872244.0
2026-03-25,20890310.0
2026-03-26,20870702.0
2026-03-27,20879139.0
2026-03-30,20863386.0
2026-03-31,20947788.0
2026-04-03,20924842.0
2026-04-06,20920640.0
2026-04-09,20916531.0
